id,sentiment_negative,sentiment_neutral,sentiment_positive,topic_id,topic_probability,predicted_behavior,source,score,engagement,keyword_count
13660,0.6001954078674316,0.3647155165672302,0.03508904203772545,-1,0.0,passive_browsing,hackernews,0,0,10
13661,0.0432731918990612,0.7462480068206787,0.21047881245613098,-1,0.0,passive_browsing,hackernews,3,3,7
13662,0.009348963387310505,0.4718118906021118,0.5188390612602234,-1,0.0,purchase_intent,hackernews,0,0,7
13664,0.0030551906675100327,0.16022989153862,0.8367148637771606,-1,0.0,purchase_intent,hackernews,3,0,6
13665,0.6771972179412842,0.30303826928138733,0.019764423370361328,1,1.0,churn_risk,hackernews,0,0,7
13666,0.007703203242272139,0.27113693952560425,0.7211598753929138,-1,0.0,purchase_intent,hackernews,0,0,7
13667,0.45562776923179626,0.5033705830574036,0.041001662611961365,-1,0.0,passive_browsing,hackernews,0,0,6
13668,0.00588513957336545,0.22932377457618713,0.7647910714149475,-1,0.0,purchase_intent,hackernews,0,0,6
13669,0.7051579356193542,0.273448646068573,0.021393420174717903,-1,0.0,churn_risk,hackernews,0,0,15
13670,0.7140538692474365,0.2710389792919159,0.014907153323292732,32,1.0,churn_risk,hackernews,0,0,4
13678,0.02843661978840828,0.7623565793037415,0.20920683443546295,-1,0.0,passive_browsing,hackernews,1,0,23
13679,0.3354538381099701,0.625674843788147,0.03887133300304413,1,0.6194091896980894,passive_browsing,hackernews,0,0,7
13680,0.23312485218048096,0.682951033115387,0.08392399549484253,20,1.0,passive_browsing,hackernews,0,0,4
13683,0.3650711178779602,0.5084353089332581,0.12649357318878174,3,1.0,passive_browsing,hackernews,0,0,8
13688,0.08505497127771378,0.7169883251190186,0.19795668125152588,3,1.0,passive_browsing,hackernews,0,0,4
13695,0.2317347675561905,0.7012921571731567,0.06697308272123337,20,0.9746440348114984,passive_browsing,hackernews,0,0,6
13696,0.3555777072906494,0.5547002553939819,0.08972202986478806,14,0.599558507355142,passive_browsing,hackernews,0,0,16
13697,0.06830889731645584,0.3187260329723358,0.6129651069641113,-1,0.0,purchase_intent,hackernews,0,0,17
13701,0.22055697441101074,0.6254544854164124,0.15398858487606049,-1,0.0,passive_browsing,hackernews,0,0,8
13702,0.0065054516308009624,0.8395854234695435,0.1539091020822525,1,0.8371259793864868,passive_browsing,hackernews,0,0,10
13703,0.005924971308559179,0.8499000072479248,0.14417505264282227,1,1.0,passive_browsing,hackernews,0,0,10
13704,0.006142247933894396,0.8873050808906555,0.10655263811349869,1,0.4380591241107542,passive_browsing,hackernews,0,0,11
13705,0.017619913443922997,0.9342221021652222,0.0481579564511776,1,1.0,passive_browsing,hackernews,0,0,9
13706,0.007428660523146391,0.8116434812545776,0.1809277981519699,1,1.0,passive_browsing,hackernews,0,0,9
13707,0.0072007798589766026,0.8078223466873169,0.18497683107852936,1,1.0,passive_browsing,hackernews,0,0,9
13708,0.006874494254589081,0.7945296764373779,0.19859571754932404,1,1.0,passive_browsing,hackernews,0,0,9
13709,0.007046949118375778,0.8007194995880127,0.19223357737064362,1,1.0,passive_browsing,hackernews,0,0,9
13710,0.017489323392510414,0.932721734046936,0.04978891462087631,1,0.8623447067061702,passive_browsing,hackernews,0,0,9
13711,0.5636847615242004,0.41449686884880066,0.021818434819579124,11,1.0,passive_browsing,hackernews,0,0,8
13712,0.006768845487385988,0.788854718208313,0.20437639951705933,1,1.0,passive_browsing,hackernews,0,0,9
13713,0.007075114641338587,0.8029605150222778,0.1899644285440445,1,1.0,passive_browsing,hackernews,0,0,9
13715,0.006972361821681261,0.8006426692008972,0.19238489866256714,1,1.0,passive_browsing,hackernews,0,0,9
13718,0.35892584919929504,0.5279369354248047,0.11313724517822266,-1,0.0,passive_browsing,hackernews,0,0,6
13719,0.025636041536927223,0.46993544697761536,0.504428505897522,-1,0.0,purchase_intent,hackernews,0,0,15
13722,0.009568236768245697,0.5582751035690308,0.4321567118167877,1,1.0,passive_browsing,hackernews,4,14,8
13724,0.007111907005310059,0.37116730213165283,0.6217208504676819,-1,0.0,purchase_intent,hackernews,4,0,6
13725,0.08264218270778656,0.7394216060638428,0.17793622612953186,-1,0.0,passive_browsing,hackernews,3,0,11
13726,0.05395996943116188,0.7707676291465759,0.1752724051475525,-1,0.0,passive_browsing,hackernews,2,3,10
13729,0.020890863612294197,0.8494291305541992,0.12968003749847412,-1,0.0,passive_browsing,hackernews,2,0,3
13731,0.04487217590212822,0.8296733498573303,0.12545450031757355,-1,0.0,passive_browsing,hackernews,1,1,6
13734,0.014472520910203457,0.8134418725967407,0.17208556830883026,1,0.9706075143289767,passive_browsing,hackernews,1,0,15
13735,0.030197832733392715,0.8867223262786865,0.08307983726263046,-1,0.0,passive_browsing,hackernews,1,0,7
13736,0.0790402889251709,0.867170512676239,0.05378919467329979,-1,0.0,passive_browsing,hackernews,1,0,8
13737,0.03442126139998436,0.44015800952911377,0.5254207253456116,-1,0.0,passive_browsing,hackernews,1,0,6
13738,0.012994110584259033,0.6683415174484253,0.31866440176963806,-1,0.0,passive_browsing,hackernews,1,0,8
13739,0.010413354262709618,0.620185911655426,0.3694007098674774,1,0.9619905867706064,passive_browsing,hackernews,225,103,12
13741,0.009717416018247604,0.49045127630233765,0.4998313784599304,1,0.5401684833712052,passive_browsing,hackernews,92,64,15
13742,0.08616587519645691,0.8305245637893677,0.08330947160720825,0,0.7837942783971905,passive_browsing,hackernews,85,49,12
13743,0.010781304910779,0.5335874557495117,0.455631285905838,1,1.0,passive_browsing,hackernews,25,18,8
13745,0.005589153617620468,0.15242162346839905,0.8419892191886902,32,1.0,purchase_intent,hackernews,12,4,4
13746,0.46075648069381714,0.5008379817008972,0.03840557858347893,11,0.8887653703237904,passive_browsing,hackernews,10,41,6
13748,0.6072896122932434,0.3570461869239807,0.03566413000226021,-1,0.0,passive_browsing,hackernews,5,10,6
13749,0.010849854908883572,0.5096914768218994,0.4794587194919586,1,1.0,passive_browsing,hackernews,4,1,11
13750,0.01667996495962143,0.7640243172645569,0.21929572522640228,-1,0.0,passive_browsing,hackernews,3,3,5
13753,0.011943460442125797,0.8273869156837463,0.16066960990428925,1,0.725152691122577,passive_browsing,hackernews,1,0,12
13754,0.0382993146777153,0.7987623810768127,0.16293826699256897,-1,0.0,passive_browsing,hackernews,1,0,12
13755,0.006003246642649174,0.3649045526981354,0.629092276096344,-1,0.0,purchase_intent,hackernews,1,0,13
13756,0.8098059296607971,0.17631763219833374,0.013876386918127537,0,0.7479819133587124,churn_risk,hackernews,1,0,25
13758,0.0035740791354328394,0.09235332906246185,0.904072642326355,-1,0.0,purchase_intent,hackernews,1,0,12
13772,0.02059135027229786,0.8934875726699829,0.08592114597558975,-1,0.0,passive_browsing,hackernews,0,0,6
13773,0.009876021184027195,0.7099707126617432,0.2801533043384552,1,0.1674765214899934,passive_browsing,hackernews,0,0,7
13774,0.38368478417396545,0.5802739262580872,0.03604133054614067,11,1.0,passive_browsing,hackernews,0,0,4
13775,0.0044805072247982025,0.3402279317378998,0.6552915573120117,1,0.6488830960561986,passive_browsing,hackernews,0,0,10
13776,0.5815386772155762,0.400336891412735,0.018124431371688843,-1,0.0,churn_risk,hackernews,0,0,5
13777,0.7244591116905212,0.2524597942829132,0.023081112653017044,11,0.9645333099748613,churn_risk,hackernews,0,0,10
13778,0.0843837782740593,0.8325636386871338,0.08305265754461288,0,0.6731264399778997,passive_browsing,hackernews,0,0,8
13779,0.7916611433029175,0.1978716403245926,0.01046713162213564,-1,0.0,churn_risk,hackernews,0,0,4
13780,0.3289544880390167,0.49012917280197144,0.18091636896133423,1,0.6600949796862241,passive_browsing,hackernews,0,0,9
13781,0.017078019678592682,0.6292078495025635,0.35371410846710205,1,1.0,passive_browsing,hackernews,0,0,6
13782,0.01871158368885517,0.8129220604896545,0.16836634278297424,-1,0.0,passive_browsing,hackernews,0,0,13
13784,0.3514975309371948,0.5703791379928589,0.07812333106994629,-1,0.0,passive_browsing,hackernews,0,0,6
13785,0.4432048797607422,0.533186674118042,0.0236083772033453,20,0.9806213052466012,passive_browsing,hackernews,0,0,5
13786,0.030321842059493065,0.3124299943447113,0.6572481393814087,-1,0.0,passive_browsing,hackernews,0,0,3
13787,0.013189537450671196,0.31316888332366943,0.673641562461853,3,0.8084967130700743,purchase_intent,hackernews,0,0,8
13788,0.006118301767855883,0.16668151319026947,0.827200174331665,1,1.0,purchase_intent,hackernews,0,0,18
13789,0.14612172544002533,0.7427855134010315,0.11109278351068497,3,0.9071643433088724,passive_browsing,hackernews,0,0,6
13790,0.017483806237578392,0.882615327835083,0.09990081191062927,20,1.0,passive_browsing,hackernews,0,0,6
13791,0.004995114170014858,0.34564390778541565,0.6493609547615051,1,1.0,passive_browsing,hackernews,0,0,5
13792,0.20145203173160553,0.6565349698066711,0.14201295375823975,-1,0.0,passive_browsing,hackernews,0,0,10
13793,0.006528024561703205,0.17999406158924103,0.8134779334068298,1,1.0,purchase_intent,hackernews,0,0,18
13794,0.6585113406181335,0.3253768980503082,0.016111772507429123,3,0.9659362839657087,churn_risk,hackernews,0,0,10
13795,0.03647753968834877,0.4312746822834015,0.5322478413581848,11,0.9842507613874024,passive_browsing,hackernews,0,0,4
13796,0.16620241105556488,0.7455790042877197,0.08821860700845718,1,0.8439330037602067,passive_browsing,hackernews,0,0,7
13797,0.016579879447817802,0.2685650885105133,0.7148549556732178,0,1.0,purchase_intent,hackernews,0,0,19
13798,0.0070259724743664265,0.5098838210105896,0.4830901324748993,1,0.633555014462963,passive_browsing,hackernews,0,0,11
13799,0.004472142085433006,0.2844734489917755,0.7110544443130493,-1,0.0,purchase_intent,hackernews,0,0,7
13800,0.8171902298927307,0.16881638765335083,0.0139934616163373,-1,0.0,churn_risk,hackernews,0,0,8
13801,0.44475942850112915,0.5149820446968079,0.04025851562619209,20,1.0,passive_browsing,hackernews,0,0,4
13802,0.003170585725456476,0.06494191288948059,0.9318875074386597,1,1.0,purchase_intent,hackernews,0,0,17
13803,0.07450537383556366,0.8208752870559692,0.10461940616369247,20,1.0,passive_browsing,hackernews,0,0,6
13804,0.5749270915985107,0.40773066878318787,0.01734224706888199,11,1.0,passive_browsing,hackernews,0,0,4
13805,0.005142508540302515,0.287098228931427,0.7077592015266418,-1,0.0,purchase_intent,hackernews,0,0,4
13806,0.5480951070785522,0.42283758521080017,0.02906731329858303,20,1.0,churn_risk,hackernews,0,0,4
13807,0.0423816554248333,0.6128831505775452,0.34473514556884766,-1,0.0,passive_browsing,hackernews,0,0,8
13808,0.02657005563378334,0.8176827430725098,0.15574724972248077,20,1.0,passive_browsing,hackernews,0,0,5
13809,0.017143217846751213,0.884661853313446,0.09819485247135162,20,1.0,passive_browsing,hackernews,0,0,3
13810,0.05846886709332466,0.7954666614532471,0.14606453478336334,20,1.0,passive_browsing,hackernews,0,0,5
13812,0.2752712666988373,0.6364257335662842,0.08830299228429794,3,0.9014933804027624,passive_browsing,hackernews,0,0,8
13813,0.4083309471607208,0.5278621315956116,0.06380690634250641,-1,0.0,passive_browsing,hackernews,0,0,15
13814,0.06898138672113419,0.8111797571182251,0.1198388934135437,0,1.0,passive_browsing,hackernews,0,0,18
13815,0.14521078765392303,0.8195010423660278,0.035288188606500626,-1,0.0,passive_browsing,hackernews,0,0,23
13816,0.14127200841903687,0.3622717559337616,0.49645617604255676,-1,0.0,passive_browsing,hackernews,0,0,9
13817,0.7314038276672363,0.2541294991970062,0.014466646127402782,3,1.0,churn_risk,hackernews,0,0,5
13818,0.4007035791873932,0.5776221752166748,0.021674225106835365,3,0.862663934314995,passive_browsing,hackernews,0,0,8
13819,0.36613476276397705,0.5720439553260803,0.06182125210762024,-1,0.0,passive_browsing,hackernews,0,0,5
13820,0.2608661353588104,0.6683147549629211,0.07081910967826843,-1,0.0,passive_browsing,hackernews,0,0,4
13822,0.5168836712837219,0.4343579113483429,0.04875843971967697,-1,0.0,churn_risk,hackernews,0,0,9
13823,0.8568056225776672,0.1302552968263626,0.012939056381583214,20,0.42651628935491603,churn_risk,hackernews,0,0,5
13824,0.6738315224647522,0.2979888916015625,0.02817961387336254,20,0.4327226194025109,passive_browsing,hackernews,0,0,7
13825,0.8261475563049316,0.16228580474853516,0.011566592380404472,-1,0.0,churn_risk,hackernews,0,0,16
13826,0.3574047386646271,0.5528766512870789,0.08971863240003586,-1,0.0,passive_browsing,hackernews,0,0,12
13828,0.1558617502450943,0.8052436709403992,0.038894668221473694,-1,0.0,passive_browsing,hackernews,0,0,10
13829,0.6516152620315552,0.3287551701068878,0.019629567861557007,20,0.7842913543808371,churn_risk,hackernews,0,0,10
13830,0.004244504030793905,0.2713277339935303,0.7244278192520142,1,0.8997333976317303,purchase_intent,hackernews,0,0,9
13831,0.05729202181100845,0.5069155097007751,0.4357925057411194,-1,0.0,passive_browsing,hackernews,0,0,8
13832,0.007526039611548185,0.32455727458000183,0.6679167151451111,-1,0.0,passive_browsing,hackernews,0,0,7
13833,0.6739975810050964,0.3133816123008728,0.012620797380805016,11,1.0,passive_browsing,hackernews,0,0,7
13834,0.45426779985427856,0.4461424946784973,0.0995897650718689,20,0.33022090251728314,passive_browsing,hackernews,0,0,4
13835,0.004244504030793905,0.2713277339935303,0.7244278192520142,1,0.7171207226174869,purchase_intent,hackernews,0,0,9
13836,0.6190109252929688,0.32718425989151,0.053804848343133926,32,1.0,passive_browsing,hackernews,0,0,8
13838,0.008948085829615593,0.6483350992202759,0.3427167534828186,1,0.8926051807185656,passive_browsing,hackernews,0,0,14
13840,0.36963018774986267,0.5860068202018738,0.04436296597123146,20,0.5879092993473473,passive_browsing,hackernews,0,0,6
13841,0.269618958234787,0.6739949584007263,0.056386128067970276,-1,0.0,passive_browsing,hackernews,0,0,13
13842,0.09953255206346512,0.702163577079773,0.19830380380153656,-1,0.0,passive_browsing,hackernews,0,0,10
13844,0.015815727412700653,0.5661171674728394,0.4180670976638794,1,1.0,passive_browsing,hackernews,0,0,8
13845,0.0073990598320961,0.6529744267463684,0.3396264612674713,1,0.9195367938570609,passive_browsing,hackernews,0,0,12
13846,0.08995629101991653,0.2993328273296356,0.610710859298706,11,1.0,purchase_intent,hackernews,0,0,5
13847,0.007529341150075197,0.6058668494224548,0.38660386204719543,1,0.8792549921518739,passive_browsing,hackernews,0,0,12
13848,0.04222218319773674,0.5698769092559814,0.3879009187221527,-1,0.0,passive_browsing,hackernews,0,0,19
13850,0.06656043231487274,0.6794379949569702,0.2540016174316406,20,0.7730477645658084,passive_browsing,hackernews,0,0,10
13851,0.49415427446365356,0.48107945919036865,0.024766195565462112,20,0.4387114456139027,passive_browsing,hackernews,0,0,7
13852,0.01045616902410984,0.5534473657608032,0.43609654903411865,1,0.4818585793966434,passive_browsing,hackernews,0,0,8
13854,0.5591726303100586,0.41280287504196167,0.028024552389979362,-1,0.0,churn_risk,hackernews,0,0,10
13855,0.3640817105770111,0.5692731142044067,0.06664515286684036,-1,0.0,passive_browsing,hackernews,0,0,9
13856,0.008422444574534893,0.2877066135406494,0.703870952129364,3,0.6954269157727963,purchase_intent,hackernews,0,0,7
13857,0.6640451550483704,0.2813330590724945,0.05462179332971573,-1,0.0,churn_risk,hackernews,0,0,18
13863,0.5219601988792419,0.45464441180229187,0.023395409807562828,-1,0.0,churn_risk,hackernews,2,0,12
13865,0.33767127990722656,0.5253214836120605,0.1370071917772293,-1,0.0,passive_browsing,hackernews,0,0,6
13866,0.00676838168874383,0.41165784001350403,0.5815738439559937,-1,0.0,purchase_intent,hackernews,0,0,9
13867,0.0064829206094145775,0.428133487701416,0.5653835535049438,-1,0.0,purchase_intent,hackernews,0,0,9
13868,0.012336785905063152,0.4795510768890381,0.5081121921539307,-1,0.0,purchase_intent,hackernews,2,0,23
13873,0.6117688417434692,0.3622240424156189,0.026007086038589478,-1,0.0,churn_risk,hackernews,0,0,8
13876,0.015861330553889275,0.5418146848678589,0.4423239529132843,-1,0.0,passive_browsing,hackernews,0,0,11
13877,0.007333850488066673,0.5286174416542053,0.4640486538410187,1,0.5977740456880424,passive_browsing,hackernews,0,0,2
13879,0.050038840621709824,0.5938224792480469,0.3561386466026306,-1,0.0,passive_browsing,hackernews,0,0,10
13881,0.5263637900352478,0.43069446086883545,0.04294171929359436,23,1.0,passive_browsing,hackernews,0,0,4
13892,0.03856312483549118,0.6480763554573059,0.3133604824542999,0,0.9427352000762713,passive_browsing,hackernews,0,0,2
13899,0.2739204168319702,0.6371490359306335,0.08893053233623505,-1,0.0,passive_browsing,hackernews,0,0,4
13900,0.009161257185041904,0.2347404509782791,0.7560982704162598,-1,0.0,purchase_intent,hackernews,0,0,9
13901,0.011603711172938347,0.35115328431129456,0.6372429728507996,1,1.0,passive_browsing,hackernews,0,0,2
13912,0.04592753201723099,0.8724978566169739,0.08157461136579514,1,0.9344099277823938,passive_browsing,hackernews,0,0,4
13917,0.3549497127532959,0.6051172614097595,0.03993305563926697,-1,0.0,passive_browsing,hackernews,0,0,4
13919,0.010003909468650818,0.722109317779541,0.26788678765296936,1,1.0,passive_browsing,hackernews,0,0,8
13920,0.007117568980902433,0.5262450575828552,0.46663740277290344,1,0.41153185851289564,passive_browsing,hackernews,0,0,5
13921,0.009950585663318634,0.7072147130966187,0.2828347086906433,1,1.0,passive_browsing,hackernews,0,0,8
13922,0.009403826668858528,0.6987994909286499,0.2917967140674591,1,0.8787790400179093,passive_browsing,hackernews,0,0,8
13945,0.011255023069679737,0.6197463870048523,0.36899861693382263,1,0.6751626083407355,passive_browsing,hackernews,0,0,4
13946,0.011227662675082684,0.7040224075317383,0.28474995493888855,1,1.0,passive_browsing,hackernews,0,0,2
13947,0.42122796177864075,0.4777302145957947,0.10104186832904816,1,0.39438674776688276,passive_browsing,hackernews,0,0,5
